id,number,gender,nation,academy,profession,class,competition_level,award_level,award_name,organization,award_type,award_date
154,201721040054,女,汉族,法学院,法学,法1703,校级技能竞赛,三等奖,“济世杯”系列就业指导活动之“职行中南”名企模拟招聘大赛,中南财经政法大学就业指导服务中心,个体,2018-10-31
155,201721090119,男,汉族,统计与数学学院,金融数学,金数1701,校级技能竞赛,三等奖,华中地区大学生数学建模邀请赛,湖北省工业与应用数学学会,团体,2019-05-01
156,201721120192,女,白族,法学院,法学,民商1702,省级技能竞赛,三等奖,湖北省高校新闻专业辩论联盟赛,湖北高校新闻联盟,团体,2018-11-28
157,1603100120,男,回族,金融学院,房地产开发与管理,房产1601,省级技能竞赛,三等奖,全国大学生房地产策划大赛,中国建设教育协会（区域赛）,团体,2018-10-15
158,201821320010,女,汉族,文澜学院,经济管理试验班,经管1802,省级技能竞赛,二等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-05-12
159,1603050108,男,汉族,金融学院,保险学,保险1601,校级技能竞赛,二等奖,“乐研杯”全国财经高校大学生信息素养大赛,中国高等教育协会高等财经分会(初赛),个体,2018-12-07
160,1604070202,女,汉族,金融学院,金融工程,金工1601,校级技能竞赛,优秀奖,湖北省外语翻译 大赛,湖北省翻译工作者协会(初赛),个体,2018-11-07
161,1604000605,女,汉族,法学院,法学,法1606,国家级技能竞赛,二等奖,“红十字”国际人道法模拟法庭竞赛,国际红十字会、上海交通大学(决赛),团体,2018-11-25
162,201821110046,男,汉族,外国语学院,外国语言文学类,英语1801,院级技能竞赛,优秀奖,外语文化节之外语配音大赛,外国语学院,团体,2019-04-25
163,201721080175,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（注册会计师）,注会1702,校级技能竞赛,三等奖,“外研社杯”全国英语阅读大赛,教育部高等学校大学外语教学指导委员会(初赛),个体,2018-11-10
164,201721100038,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,城市管理,城管1701,国家级技能竞赛,三等奖,全国大学生城市管理竞赛,中国区域科学协会城市管理专业委员会(决赛),团体,2018-10-13
165,201721100034,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,劳动关系,劳动1701,校级技能竞赛,一等奖,高校模拟集体谈判大赛,中国人力资源开发研究会劳动关系分会(校赛),团体,2019-06-08
166,201721130053,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1702,院级技能竞赛,二等奖,“中南杯”计算机设计大赛,中南财经政法大学信息与安全工程学院,团体,2019-06-06
167,201821040143,女,汉族,法学院,法学类,法1813,院级技能竞赛,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2019-04-23
168,201721130050,男,汉族,信息与安全工程学院,电子商务（技术）,商务1702,国家级技能竞赛,三等奖,大学生计算机设计大赛,教育部,团体,2019-08-16
169,1604000506,女,汉族,法学院,法学,法1605,省级技能竞赛,优秀奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(复赛),个体,2018-11-01
170,201821130094,女,汉族,信息与安全工程学院,计算机类,信息1801,院级技能竞赛,三等奖,“中南杯”计算机设计大赛,中南财经政法大学信息与安全工程学院,团体,2019-04-18
171,1613010106,女,汉族,信息与安全工程学院,安全工程,安全1601,国家级技能竞赛,三等奖,大学生计算机设计大赛,教育部,团体,2019-08-01
172,1610080115,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,城市管理,城管1601,国家级技能竞赛,三等奖,全国大学生城市管理竞赛,中国区域科学协会城市管理专业委员会(决赛),团体,2018-10-13
173,1611080220,女,汉族,外国语学院,商务英语,商英1602,省级技能竞赛,三等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-04-29
174,1606010210,女,汉族,工商管理学院,国际经济与贸易,国贸1602,省级技能竞赛,三等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-06-20
175,201721130196,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（CPAC）,CPAC1701,省级技能竞赛,三等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-05-12
176,201721040533,女,汉族,法学院,法学,民商1702,省级技能竞赛,三等奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(复赛),个体,2019-06-30
177,201721110266,男,汉族,外国语学院,俄语,俄语1701,院级技能竞赛,三等奖,外语文化节之外语配音大赛,外国语学院,团体,2019-04-25
178,1606010252,女,汉族,工商管理学院,国际经济与贸易,国贸1602,校级技能竞赛,三等奖,湖北省大学生营销策划能力竞赛,湖北省市场营销学会（初赛）,团体,2019-07-01
179,1609020116,女,汉族,统计与数学学院,统计学,统计1601,省级技能竞赛,三等奖,全国大学生数学建模竞赛（CUMCM）,中国工业与应用数学学会,团体,2018-11-05
180,1603080143,女,壮族,金融学院,投资学,投资1601,省级技能竞赛,二等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-05-12
181,201721050336,男,汉族,刑事司法学院,侦查学,职侦1701,校级技能竞赛,三等奖,“济世杯”系列就业指导活动之国家公务员面试挑战赛,财政税务学院,个体,2018-11-07
182,201721040393,女,满族,法学院,法学,法1705,院级技能竞赛,一等奖,法律实践技能大赛,法学实验中心,团体,2018-11-10
183,201721110145,女,汉族,外国语学院,英语,英语1703,省级技能竞赛,三等奖,中西部外语翻译大赛（决赛）,中西部外语翻译大赛组织委员会,个体,2019-07-03
184,1608010123,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1601,省级技能竞赛,二等奖,湖北省高校电子酒店经营电子沙盘大赛,湖北省高等院校本科旅游管理类专业教学指导委员会,团体,2018-11-05
185,1607010323,女,汉族,财政税务学院,财政学,财政1603,校级技能竞赛,三等奖,“济世杯”系列就业指导活动之职场新锐面试挑战赛,金融学院,个体,2019-04-26
186,201821080176,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1802,院级技能竞赛,三等奖,校园记者文化节暨首席记者大赛,新闻与文化传播学院,个体,2019-05-16
187,1604000146,女,汉族,法学院,法学,法1601,校级技能竞赛,二等奖,“外研社杯”全国英语写作大赛,教育部高等学校大学外语教学指导委员会(初赛),个体,2018-10-13
188,1603150103,女,汉族,金融学院,保险学（精算）,保精1601,国家级技能竞赛,二等奖,全国大学生数学建模竞赛（CUMCM）,中国工业与应用数学学会,团体,2018-11-07
189,201721130031,女,汉族,信息与安全工程学院,电子商务（技术）,商务1702,院级技能竞赛,三等奖,“中南杯”计算机设计大赛,中南财经政法大学信息与安全工程学院,个体,2019-04-18
190,1611080236,女,汉族,外国语学院,商务英语,商英1602,校级技能竞赛,优秀奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(初赛),个体,2019-05-01
191,201721060148,女,汉族,法学院,法学（卓越）,卓越1701,校级技能竞赛,三等奖,“乐研杯”全国财经高校大学生信息素养大赛,中国高等教育协会高等财经分会(初赛),个体,2018-12-07
192,1609050112,女,汉族,信息与安全工程学院,计算机科学与技术,计科1601,国家级技能竞赛,二等奖,大学生计算机设计大赛,教育部,团体,2019-08-11
193,201721060172,女,汉族,工商管理学院,市场营销,市营1702,院级技能竞赛,一等奖,外语文化节之外语配音大赛,外国语学院,团体,2019-04-25
194,201721030038,女,汉族,财政税务学院,税收学,税务1703,校级技能竞赛,优秀奖,“普译奖”全国大学生英语写作大赛,“普译奖”全国大学生英语写作大赛组委会,个体,2018-10-28
195,1608030310,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（基地班）,会基1601,院级技能竞赛,一等奖,中南会院杯企业联合面试挑战赛,会计学院,个体,2018-12-23
196,1609120148,男,汉族,统计与数学学院,金融数学,金数1601,校级技能竞赛,三等奖,“济世杯”系列就业指导活动之市场调查与分析大赛,统计与数学学院,团体,2019-04-30
197,201721040050,女,汉族,法学院,法学,民商1701,院级技能竞赛,优秀奖,模拟会见当事人大赛,法学院,团体,2018-11-30
198,201721130197,男,汉族,信息与安全工程学院,安全工程,安全1701,院级技能竞赛,三等奖,“安环杯”系列比赛,信息与安全工程学院,团体,2018-09-25
199,1609030159,男,汉族,工商管理学院,国际经济与贸易,国贸1602,校级技能竞赛,三等奖,湖北省大学生营销策划能力竞赛,湖北省市场营销学会（初赛）,团体,2019-07-01
200,1609110155,女,汉族,统计与数学学院,应用统计学,应统1601,国家级技能竞赛,二等奖,全国大学生市场调查与分析大赛,教育部高等学校统计学类专业教学指导委员会 中国商业统计学会（国赛）,团体,2019-05-26
201,201721100188,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,劳动关系,劳动1701,校级技能竞赛,优秀奖,全国高校模拟集体谈判大赛,中国人力资源开发研究会劳动关系分会(校赛),个体,2018-10-01
202,1609030132,女,汉族,信息与安全工程学院,信息管理与信息系统,信管1601,院级技能竞赛,一等奖,“中南杯”计算机设计大赛,中南财经政法大学信息与安全工程学院,团体,2019-05-27
203,201721120055,女,汉族,新闻与文化传播学院,新闻学,新闻1701,省级技能竞赛,优秀奖,全国大学生广告艺术大赛,中国高等教育学会、教育部高等学校新闻传播学类专业教学指导委员会,团体,2019-07-08
204,201721070062,男,汉族,财政税务学院,税收学,税务1702,国家级技能竞赛,优秀奖,全国税法知识竞赛系列比赛,国家税务总局、中国注册税务师协会,个体,2018-11-14
205,1603010120,男,汉族,金融学院,金融学,金融1601,省级技能竞赛,优秀奖,CFA全球投资分析大赛,CFA协会（区域赛）,团体,2019-02-23
206,201721050179,男,汉族,刑事司法学院,侦查学,侦查1701,院级技能竞赛,优秀奖,“刑侦中南”案例演习大赛,共青团刑事司法学院委员会,团体,2019-09-08
207,201721020209,女,汉族,财政税务学院,财政学（中英班）,国财1702,院级技能竞赛,三等奖,经济与管理案例分析大赛,文澜学院,团体,2018-12-06
208,201721090003,男,汉族,统计与数学学院,金融数学,金数1701,国家级技能竞赛,三等奖,“东方财富杯”全国大学生金融精英挑战赛,共青团中央青年发展部,团体,2019-07-10
209,1603030102,女,汉族,金融学院,工程管理,工程1601,国家级技能竞赛,三等奖,全国大学生房地产策划大赛,中国建设教育协会（国赛）,团体,2018-09-07
210,201721040736,女,汉族,法学院,法学,法1708,国家级技能竞赛,一等奖,Philip C.Jessup(杰赛普)国际法模拟法庭中国选拔赛,美国国际法学生联合会、美国国际法学会,团体,2019-02-25
211,1604000933,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（注册会计师）,注会1601,省级技能竞赛,三等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-05-12
212,201821120198,女,汉族,新闻与文化传播学院,新闻传播学类,新闻1803,校级技能竞赛,优秀奖,“济世杯”系列就业指导活动之就业创业纪录片创作大赛,中南财经政法大学就业指导服务中心,团体,2018-12-09
213,201821110128,女,汉族,法学院,法学类,法1809,院级技能竞赛,二等奖,华中七校外语节之英文三行诗大赛,武汉理工大学外国语学院,个体,2019-04-01
214,201821050122,男,汉族,刑事司法学院,公安学类,公安1805,院级技能竞赛,优秀奖,“刑侦中南”案例演习大赛,共青团刑事司法学院委员会,团体,2019-04-08
215,201721110095,女,汉族,外国语学院,英语,英语1704,院级技能竞赛,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-11-04
