id,number,gender,nation,academy,profession,class,competition_level,award_level,award_name,organization,award_type,award_date
170,201821090196,女,汉族,统计与数学学院,统计学类,统计1803,院级文艺赛事,二等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-15
171,1612040116,女,汉族,新闻与文化传播学院,网络与新媒体,网媒1601,国家级文艺赛事,二等奖,中国高校校报好新闻奖,中国高校校报协会,团体,2018-11-06
172,201821090150,女,汉族,统计与数学学院,统计学类,统计1803,院级文艺赛事,二等奖,诗歌（散文）朗诵大赛,各学院,团体,2018-12-15
173,201821030170,女,汉族,金融学院,金融学类,金融1804,校级文艺赛事,三等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
174,201821050079,男,汉族,刑事司法学院,公安学类,公安1804,院级文艺赛事,一等奖,“中华颂”诗词大赛,新闻与文化传播学院 刑事司法学院,团体,2018-10-28
175,201821090024,男,汉族,统计与数学学院,统计学类,统计1801,院级文艺赛事,一等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-15
176,201821120184,女,汉族,新闻与文化传播学院,新闻传播学类,新闻1802,校级文艺赛事,二等奖,“清风妙笔书廉心”廉政文化作品大赛,中南财经政法大学纪检监察部,个体,2019-06-28
177,201821040732,女,汉族,法学院,法学类,法1809,院级文艺赛事,二等奖,法学院青年颂比赛,法学院,团体,2019-04-14
178,1606050210,女,汉族,工商管理学院,市场营销,市营1602,院级文艺赛事,优秀奖,院级摄影比赛,各学院,个体,2017-04-01
179,201721130250,女,汉族,信息与安全工程学院,安全工程,安全1701,校级文艺赛事,三等奖,“希贤杯”系列竞赛之新媒体项目创意大赛,共青团中南财经政法大学委员会,团体,2018-11-16
180,201721040252,女,汉族,法学院,法学,法1709,院级文艺赛事,优秀奖,法学院青年颂比赛,法学院,团体,2019-04-14
181,201821120189,女,汉族,新闻与文化传播学院,新闻传播学类,新闻1803,校级文艺赛事,一等奖,“清风妙笔书廉心”廉政文化作品大赛,中南财经政法大学纪检监察部,个体,2019-06-27
182,201821030477,男,汉族,金融学院,金融学类,金融1801,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-11-24
183,201821090146,女,汉族,统计与数学学院,统计学类,统计1802,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
184,1623020414,女,汉族,中韩新媒体学院,电影学（影像）,影像1604,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-20
185,201821100095,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1801,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2019-04-20
186,201821320043,女,汉族,文澜学院,经济管理试验班,经管1802,校级文艺赛事,三等奖,“我的大学 我的梦”本科新生征文活动,中南财经政法大学学工部,个体,2018-09-05
187,201721020125,女,汉族,经济学院,经济学,经济1703,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-11-01
188,201721040117,女,汉族,法学院,法学,法1701,院级文艺赛事,三等奖,法学院青年颂比赛,法学院,团体,2019-04-14
189,201821020053,女,汉族,经济学院,国际商务,国商1802,院级文艺赛事,二等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-07
190,201821070201,女,土家族,财政税务学院,财政学类,财政1803,校级文艺赛事,三等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
191,201721140221,女,汉族,哲学院,国际政治,国政1701,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
192,201821020135,男,汉族,经济学院,经济学（实验）,经济实验1801,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-09
193,201821030180,男,汉族,金融学院,管理科学与工程类,管工1802,院级文艺赛事,优秀奖,院级摄影比赛,各学院,个体,2019-04-06
194,201827100278,女,藏族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1804,院级文艺赛事,二等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-25
195,201821040158,女,汉族,法学院,法学类,法1809,院级文艺赛事,二等奖,法学院青年颂比赛,法学院,团体,2019-04-14
196,201821090016,女,汉族,统计与数学学院,金融数学,金数1802,院级文艺赛事,一等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-01
197,201821020003,女,汉族,经济学院,经济学,经济1802,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-09
198,201721040125,女,汉族,法学院,法学,法1701,院级文艺赛事,三等奖,法学院青年颂比赛,法学院,团体,2019-04-14
199,201821100187,女,汉族,财政税务学院,财政学类,财政1802,院级文艺赛事,三等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-25
200,201721040274,女,汉族,刑事司法学院,法学（司）,司法1702,校级文艺赛事,三等奖,“一二·九”诗词（诗歌散文）大赛,共青团中南财经政法大学委员会（希贤杯）,个体,2018-12-10
201,201721070075,男,汉族,财政税务学院,税收学,税务1701,院级文艺赛事,一等奖,工商管理学院-摄影视频大赛,工商管理学院,个体,2019-06-19
202,201821020018,女,壮族,经济学院,国际商务,国商1802,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-09
203,201821080205,男,汉族,会计学院（会计硕士专业学位教育中心）,会计学（ACCA）,ACCA1801,院级文艺赛事,一等奖,班级凝聚力展示大赛,会计学院,团体,2019-04-30
204,201721250081,男,汉族,中韩新媒体学院,电影学（影像）,影像1703,校级文艺赛事,一等奖,“典赞青春”优秀本科生颁奖典礼优秀团队,中南财经政法大学学生工作部,个体,2018-12-30
205,201721040565,女,汉族,法学院,法学,法1704,校级文艺赛事,三等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2018-10-25
206,201721110047,女,汉族,外国语学院,英语,英语1701,校级文艺赛事,一等奖,影像中南文化艺术节,中南财经政法大学党委宣传部,团体,2018-12-08
207,201721050111,女,汉族,刑事司法学院,侦查学,侦查1701,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-05-08
208,201821020108,女,汉族,经济学院,国际商务,国商1802,院级文艺赛事,二等奖,“学蕴中南”诗歌朗诵比赛,经济学院,个体,2018-11-08
209,201821110134,女,汉族,外国语学院,日语,日语1801,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
210,1606050215,女,汉族,工商管理学院,市场营销,市营1602,校级文艺赛事,一等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2018-10-25
211,201821040321,女,汉族,法学院,法学类,法1810,校级文艺赛事,优秀奖,“大学启程”新生征文大赛,中南财经政法大学党委宣传部,团体,2018-12-09
212,201829070235,女,苗族,财政税务学院,财政学类,财政1803,校级文艺赛事,三等奖,“希贤杯”系列竞赛之“一二·九”诗词（诗歌散文）大赛,共青团中南财经政法大学委员会（希贤杯）,个体,2018-12-09
213,201721040141,女,汉族,法学院,法学,民商1701,院级文艺赛事,一等奖,法学院青年颂比赛,法学院,团体,2019-04-14
214,201821030050,男,汉族,金融学院,金融学类,金融1807,院级文艺赛事,三等奖,交谊舞大赛,金融学院,团体,2018-11-24
215,201821040245,男,汉族,法学院,法学类,法1809,院级文艺赛事,二等奖,法学院青年颂比赛,法学院,团体,2019-05-05
216,201821020220,女,汉族,经济学院,国际商务,国商1802,院级文艺赛事,二等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-07
217,201821020045,男,汉族,经济学院,国际商务,国商1802,院级文艺赛事,二等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2019-11-14
218,201821090156,女,汉族,统计与数学学院,统计学类,统计1802,院级文艺赛事,一等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-15
219,201729060658,女,苗族,工商管理学院,国际经济与贸易,国贸1701,院级文艺赛事,一等奖,其他（见附件）,其他（见附件）,团体,2018-12-08
220,201721030328,女,汉族,金融学院,投资学,投资1702,院级文艺赛事,三等奖,诗歌（散文）朗诵大赛,各学院,团体,2019-04-21
221,201821040193,男,满族,法学院,法学类,法1815,校级文艺赛事,三等奖,“大学启程”新生征文大赛,中南财经政法大学党委宣传部,个体,2018-12-09
222,201821130008,女,壮族,信息与安全工程学院,计算机类,信息1801,校级文艺赛事,三等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
223,201821020017,男,汉族,经济学院,经济学,经济1803,校级文艺赛事,三等奖,“我的新生书单”主题征文比赛,中南财经政法大学图书馆,个体,2018-12-11
224,201721040395,男,汉族,法学院,法学,法1707,院级文艺赛事,三等奖,法学院青年颂比赛,法学院,团体,2019-04-14
225,201821050149,女,汉族,刑事司法学院,公安学类,公安1801,院级文艺赛事,三等奖,“一二·九”诗词（诗歌散文）大赛,各学院分团委,团体,2019-11-25
226,201821120118,女,汉族,新闻与文化传播学院,新闻传播学类,新闻1803,校级文艺赛事,优秀奖,“大学启程”新生征文大赛,中南财经政法大学党委宣传部,团体,2018-12-07
227,201821040625,男,汉族,法学院,法学类,法1809,院级文艺赛事,二等奖,法学院青年颂比赛,法学院,团体,2019-04-14
228,201721040368,男,撒拉族,法学院,法学,法1707,院级文艺赛事,一等奖,法学院青年颂比赛,法学院,团体,2018-04-15
229,201721060047,女,汉族,工商管理学院,农林经济管理,农经1701,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-06-09
230,201821040191,女,汉族,法学院,法学类,法1816,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,法学院青年颂比赛,法学院,团体,2019-03-03
231,201821030334,男,汉族,金融学院,金融学类,金融1801,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-11-24
232,201821120095,女,汉族,新闻与文化传播学院,新闻传播学类,新闻1803,校级文艺赛事,二等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
233,201821020106,女,汉族,金融学院,金融学（中美）,国金1801,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-11-24
234,201821110168,女,满族,外国语学院,俄语,俄语1801,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
235,201821090018,女,汉族,统计与数学学院,金融数学,金数1802,院级文艺赛事,一等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-11-27
236,201821030151,女,汉族,金融学院,金融学类,金融1801,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2019-11-24
237,201821100163,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1801,院级文艺赛事,三等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-25
238,201821030416,女,汉族,金融学院,金融学类,金融1803,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-11-24
239,201821020206,男,汉族,经济学院,经济学,经济1801,院级文艺赛事,二等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-07
240,201821250064,女,汉族,中韩新媒体学院,电影学（影像）,影像1802,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-06-05
241,201821020055,女,汉族,经济学院,经济学,经济1803,院级文艺赛事,三等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-07
242,201821040296,女,汉族,法学院,法学类,法1810,校级文艺赛事,优秀奖,“大学启程”新生征文大赛,中南财经政法大学党委宣传部,团体,2018-12-09
243,201721320005,女,汉族,文澜学院,经济管理试验班,经管1702,校级文艺赛事,三等奖,华中五校“自强杯”演讲比赛,武汉大学学生工作部,个体,2019-04-15
244,201721040300,女,汉族,法学院,法学,法1709,院级文艺赛事,一等奖,法学院青年颂比赛,法学院,团体,2018-04-15
245,201721070075,男,汉族,财政税务学院,税收学,税务1701,校级文艺赛事,三等奖,影像中南文化艺术节,中南财经政法大学党委宣传部,个体,2018-12-18
